site,product,date,quantity
1206,P001,1/7/19,2000
1206,P001,2/7/19,1000
1206,P001,3/7/19,1000
1206,P001,4/7/19,1000
1206,P001,5/7/19,0
1206,P001,6/7/19,0
1206,P001,7/7/19,0
1206,P001,8/7/19,0
1206,P001,9/7/19,500
1206,P001,10/7/19,1000
1206,P001,11/7/19,0
1206,P001,12/7/19,0
1203,P001,1/7/19,2000
1203,P001,2/7/19,1000
1203,P001,3/7/19,0
1203,P001,4/7/19,1000
1203,P001,5/7/19,0
1203,P001,6/7/19,1000
1203,P001,7/7/19,0
1203,P001,8/7/19,0
1203,P001,9/7/19,500
1203,P001,10/7/19,0
1203,P001,11/7/19,1000
1203,P001,12/7/19,0
1206,P002,1/7/19,1000
1206,P002,2/7/19,2000
1206,P002,3/7/19,0
1206,P002,4/7/19,500
1206,P002,5/7/19,2000
1206,P002,6/7/19,1000
1206,P002,7/7/19,0
1206,P002,8/7/19,2000
1206,P002,9/7/19,1500
1206,P002,10/7/19,1000
1206,P002,11/7/19,500
1206,P002,12/7/19,2500
